,Flow,Monitoring Set,Monitoring Location,Date,Analyte,Value,Unit,Test Location,Remarks,Latitude,Longitude,Month,Year
128,Base Flow,Cayuga Inlet,Enfield Creek at Upper Treman,"Sep 10, 2020",Total Phosphorus (as P),18.5,ug/L,Lab,,42.4147,-76.6203,Sep,2020
129,Base Flow,Cayuga Inlet,Enfield Creek near Mouth,"Sep 10, 2020",Total Phosphorus (as P),17.1,ug/L,Lab,,42.3991,-76.5451,Sep,2020
130,Base Flow,Cayuga Inlet,Flood Control Channel at Wegman\s,"Sep 10, 2020",Total Phosphorus (as P),170.0,ug/L,Lab,,42.4337,-76.5115,Sep,2020
131,Base Flow,Cayuga Inlet,Route 89,"Sep 10, 2020",Total Phosphorus (as P),23.1,ug/L,Lab,,42.4435,-76.5136,Sep,2020
132,Base Flow,Cayuga Inlet,Cascadilla Creek Mouth,"Sep 10, 2020",Total Phosphorus (as P),52.1,ug/L,Lab,,42.4513,-76.5047,Sep,2020
133,Base Flow,Cayuga Inlet,Lickbrook at W. Jersey Hill ,"Sep 10, 2020",Total Phosphorus (as P),39.9,ug/L,Lab,,42.3743,-76.5206,Sep,2020
134,Base Flow,Cayuga Inlet,Flood Control Channel Esty St,"Sep 10, 2020",Total Phosphorus (as P),39.0,ug/L,Lab,,42.4427,-76.5117,Sep,2020
135,Base Flow,Cayuga Inlet,Station Road by Buttermilk Group,"Sep 10, 2020",Total Phosphorus (as P),14.0,ug/L,Lab,,42.3205,-76.5182,Sep,2020
136,Base Flow,Cayuga Inlet,Cass Park,"Sep 10, 2020",Total Phosphorus (as P),35.6,ug/L,Lab,,42.4554,-76.5121,Sep,2020
137,Base Flow,Cayuga Inlet,Cherry and Taber St,"Sep 10, 2020",Total Phosphorus (as P),28.2,ug/L,Lab,,42.4389,-76.5163,Sep,2020
138,Base Flow,Cayuga Inlet,Farmers\ Market,"Sep 10, 2020",Total Phosphorus (as P),36.5,ug/L,Lab,,42.4502,-76.5117,Sep,2020
139,Base Flow,Cayuga Inlet,Buttermilk Creek @West Miller Road,"Sep 10, 2020",Total Phosphorus (as P),51.9,ug/L,Lab,,42.3676,-76.4903,Sep,2020
140,Base Flow,Fall Creek,Lafayette Road,"Mar 16, 2020",Total Phosphorus (as P),17.5,ug/L,Lab,,42.5935,-76.2876,Mar,2020
141,Base Flow,Fall Creek,Davis Road Bridge,"Mar 16, 2020",Total Phosphorus (as P),20.8,ug/L,Lab,,42.5735,-76.2963,Mar,2020
142,Base Flow,Fall Creek,McLean Bridge,"Mar 16, 2020",Total Phosphorus (as P),21.9,ug/L,Lab,,42.5526,-76.293,Mar,2020
143,Base Flow,Fall Creek,Fall Creek Freeville,"Mar 16, 2020",Total Phosphorus (as P),18.4,ug/L,Lab,,42.505,-76.3595,Mar,2020
144,Base Flow,Fall Creek,Freese Road Bridge,"Mar 16, 2020",Total Phosphorus (as P),18.4,ug/L,Lab,,42.4569,-76.4387,Mar,2020
145,Base Flow,Fall Creek,Cayuga Street Bridge,"Mar 16, 2020",Total Phosphorus (as P),16.7,ug/L,Lab,,42.4547,-76.5004,Mar,2020
146,Base Flow,Fall Creek,Champlin Road Culvert,"Mar 16, 2020",Total Phosphorus (as P),138.0,ug/L,Lab,,42.5755,-76.297,Mar,2020
147,Base Flow,Fall Creek,Fall Creek Forest Home,"Mar 16, 2020",Total Phosphorus (as P),15.3,ug/L,Lab,,42.453,-76.4702,Mar,2020
148,Base Flow,Fall Creek,Como Lake Outlet,"Mar 16, 2020",Total Phosphorus (as P),12.6,ug/L,Lab,,42.663000000000004,-76.2863,Mar,2020
149,Base Flow,Fall Creek,McLean Rd.,"Mar 16, 2020",Total Phosphorus (as P),16.9,ug/L,Lab,,42.5438,-76.2971,Mar,2020
150,Base Flow,Six Mile Creek,Plain Street,"Mar 18, 2020",Total Phosphorus (as P),18.6,ug/L,Lab,,42.434,-76.5041,Mar,2020
151,Base Flow,Six Mile Creek,Wildflower Preserve,"Mar 18, 2020",Total Phosphorus (as P),14.8,ug/L,Lab,,42.4322,-76.4841,Mar,2020
152,Base Flow,Six Mile Creek,German Cross Road,"Mar 18, 2020",Total Phosphorus (as P),13.6,ug/L,Lab,,42.4028,-76.4359,Mar,2020
153,Base Flow,Six Mile Creek,Beaver Creek,"Mar 18, 2020",Total Phosphorus (as P),19.4,ug/L,Lab,,42.3885,-76.4138,Mar,2020
154,Base Flow,Six Mile Creek,Brooktondale,"Mar 18, 2020",Total Phosphorus (as P),12.9,ug/L,Lab,,42.3812,-76.3973,Mar,2020
155,Base Flow,Six Mile Creek,Horse Farm,"Mar 18, 2020",Total Phosphorus (as P),29.1,ug/L,Lab,,42.3861,-76.3629,Mar,2020
156,Base Flow,Six Mile Creek,Boiceville,"Mar 18, 2020",Total Phosphorus (as P),10.4,ug/L,Lab,,42.3934,-76.3629,Mar,2020
157,Base Flow,Six Mile Creek,Barrile Site,"Mar 18, 2020",Total Phosphorus (as P),18.0,ug/L,Lab,,42.3935,-76.342,Mar,2020
158,Base Flow,Six Mile Creek,Six Hundred Rd,"Mar 18, 2020",Total Phosphorus (as P),18.9,ug/L,Lab,,42.3964,-76.3343,Mar,2020
159,Base Flow,Six Mile Creek,Midline Rd,"Mar 18, 2020",Total Phosphorus (as P),28.8,ug/L,Lab,,42.4332,-76.3452,Mar,2020
160,Base Flow,Six Mile Creek,Yellow Barn Road,"Mar 18, 2020",Total Phosphorus (as P),10.0,ug/L,Lab,,42.4428,-76.3457,Mar,2020
161,Base Flow,Six Mile Creek,Irish Settlement Rd,"Mar 18, 2020",Total Phosphorus (as P),23.0,ug/L,Lab,,42.4354,-76.3209,Mar,2020
162,Base Flow,Six Mile Creek,Gasline,"Mar 18, 2020",Total Phosphorus (as P),18.1,ug/L,Lab,,42.4048,-76.4498,Mar,2020
163,Base Flow,Six Mile Creek,Banks Road,"Mar 18, 2020",Total Phosphorus (as P),12.9,ug/L,Lab,,42.396,-76.4208,Mar,2020
164,Base Flow,Cayuga Inlet,Blakeslee Hill,"Apr 02, 2020",Total Phosphorus (as P),17.5,ug/L,Lab,,42.3847,-76.5554,Apr,2020
165,Base Flow,Cayuga Inlet,Brown Road,"Apr 02, 2020",Total Phosphorus (as P),22.8,ug/L,Lab,,42.3473,-76.5399,Apr,2020
166,Base Flow,Cayuga Inlet,Depot Road (Newfield),"Apr 02, 2020",Total Phosphorus (as P),26.2,ug/L,Lab,,42.3631,-76.5785,Apr,2020
167,Base Flow,Cayuga Inlet,Upstream of Dam,"Apr 02, 2020",Total Phosphorus (as P),24.5,ug/L,Lab,,42.3611,-76.5944,Apr,2020
168,Base Flow,Cayuga Inlet,Station Road by Newfield Group,"Apr 02, 2020",Total Phosphorus (as P),35.1,ug/L,Lab,,42.3205,-76.5182,Apr,2020
169,Base Flow,Cayuga Inlet,Buttermilk Crk (upstream),"Apr 02, 2020",Total Phosphorus (as P),13.4,ug/L,Lab,,42.4164,-76.5276,Apr,2020
170,Base Flow,Cayuga Inlet,Buttermilk Crk - Jennings Pnd,"Apr 02, 2020",Total Phosphorus (as P),29.2,ug/L,Lab,,42.3469,-76.4869,Apr,2020
171,Base Flow,Cayuga Inlet,Buttermilk Creek Mouth,"Apr 02, 2020",Total Phosphorus (as P),39.4,ug/L,Lab,,42.4166,-76.5216,Apr,2020
172,Base Flow,Cayuga Inlet,Enfield Creek at Enfield Center,"Apr 02, 2020",Total Phosphorus (as P),11.3,ug/L,Lab,,42.4359,-76.6297,Apr,2020
173,Base Flow,Cayuga Inlet,Enfield Creek at Upper Treman,"Apr 02, 2020",Total Phosphorus (as P),17.0,ug/L,Lab,,42.4147,-76.6203,Apr,2020
174,Base Flow,Cayuga Inlet,Enfield Creek near Mouth,"Apr 02, 2020",Total Phosphorus (as P),17.6,ug/L,Lab,,42.3991,-76.5451,Apr,2020
175,Base Flow,Cayuga Inlet,Coy Glen near Mouth,"Apr 02, 2020",Total Phosphorus (as P),17.0,ug/L,Lab,,42.4275,-76.5233,Apr,2020
176,Base Flow,Cayuga Inlet,Flood Control Channel at Wegman\s,"Apr 02, 2020",Total Phosphorus (as P),45.9,ug/L,Lab,,42.4337,-76.5115,Apr,2020
177,Base Flow,Cayuga Inlet,Route 89,"Apr 02, 2020",Total Phosphorus (as P),49.3,ug/L,Lab,,42.4435,-76.5136,Apr,2020
178,Base Flow,Cayuga Inlet,Cascadilla Creek Mouth,"Apr 02, 2020",Total Phosphorus (as P),38.0,ug/L,Lab,,42.4513,-76.5047,Apr,2020
179,Base Flow,Cayuga Inlet,Lickbrook at W. Jersey Hill ,"Apr 02, 2020",Total Phosphorus (as P),28.4,ug/L,Lab,,42.3743,-76.5206,Apr,2020
180,Base Flow,Cayuga Inlet,Flood Control Channel Esty St,"Apr 02, 2020",Total Phosphorus (as P),28.9,ug/L,Lab,,42.4427,-76.5117,Apr,2020
181,Base Flow,Cayuga Inlet,Station Road by Buttermilk Group,"Apr 02, 2020",Total Phosphorus (as P),31.0,ug/L,Lab,,42.3205,-76.5182,Apr,2020
182,Base Flow,Cayuga Inlet,Cass Park,"Apr 02, 2020",Total Phosphorus (as P),35.2,ug/L,Lab,,42.4554,-76.5121,Apr,2020
183,Base Flow,Cayuga Inlet,Cherry and Taber St,"Apr 02, 2020",Total Phosphorus (as P),14.4,ug/L,Lab,,42.4389,-76.5163,Apr,2020
184,Base Flow,Cayuga Inlet,Farmers\ Market,"Apr 02, 2020",Total Phosphorus (as P),29.2,ug/L,Lab,,42.4502,-76.5117,Apr,2020
185,Base Flow,Cayuga Inlet,Buttermilk Creek @West Miller Road,"Apr 02, 2020",Total Phosphorus (as P),20.1,ug/L,,,42.3676,-76.4903,Apr,2020
186,Base Flow,Six Mile Creek,Plain Street,"May 06, 2020",Total Phosphorus (as P),34.3,ug/L,Lab,,42.434,-76.5041,May,2020
187,Base Flow,Six Mile Creek,Wildflower Preserve,"May 06, 2020",Total Phosphorus (as P),38.2,ug/L,Lab,,42.4322,-76.4841,May,2020
188,Base Flow,Six Mile Creek,German Cross Road,"May 06, 2020",Total Phosphorus (as P),24.0,ug/L,Lab,,42.4028,-76.4359,May,2020
189,Base Flow,Six Mile Creek,Beaver Creek,"May 06, 2020",Total Phosphorus (as P),26.0,ug/L,Lab,,42.3885,-76.4138,May,2020
190,Base Flow,Six Mile Creek,Brooktondale,"May 06, 2020",Total Phosphorus (as P),20.1,ug/L,Lab,,42.3812,-76.3973,May,2020
191,Base Flow,Six Mile Creek,Horse Farm,"May 06, 2020",Total Phosphorus (as P),26.8,ug/L,Lab,,42.3861,-76.3629,May,2020
192,Base Flow,Six Mile Creek,Boiceville,"May 06, 2020",Total Phosphorus (as P),19.6,ug/L,Lab,,42.3934,-76.3629,May,2020
193,Base Flow,Six Mile Creek,Barrile Site,"May 06, 2020",Total Phosphorus (as P),12.6,ug/L,Lab,,42.3935,-76.342,May,2020
194,Base Flow,Six Mile Creek,Six Hundred Rd,"May 06, 2020",Total Phosphorus (as P),21.3,ug/L,Lab,,42.3964,-76.3343,May,2020
195,Base Flow,Six Mile Creek,Midline Rd,"May 06, 2020",Total Phosphorus (as P),23.1,ug/L,Lab,,42.4332,-76.3452,May,2020
196,Base Flow,Six Mile Creek,Yellow Barn Road,"May 06, 2020",Total Phosphorus (as P),16.8,ug/L,Lab,,42.4428,-76.3457,May,2020
197,Base Flow,Six Mile Creek,Irish Settlement Rd,"May 06, 2020",Total Phosphorus (as P),21.6,ug/L,Lab,,42.4354,-76.3209,May,2020
198,Base Flow,Six Mile Creek,Gasline,"May 06, 2020",Total Phosphorus (as P),29.8,ug/L,Lab,,42.4048,-76.4498,May,2020
199,Base Flow,Six Mile Creek,Banks Road,"May 06, 2020",Total Phosphorus (as P),25.6,ug/L,Lab,,42.396,-76.4208,May,2020
200,Base Flow,Cayuga Inlet,Blakeslee Hill,"Jun 25, 2020",Total Phosphorus (as P),8.84,ug/L,Lab,,42.3847,-76.5554,Jun,2020
201,Base Flow,Cayuga Inlet,Brown Road,"Jun 25, 2020",Total Phosphorus (as P),29.6,ug/L,Lab,,42.3473,-76.5399,Jun,2020
202,Base Flow,Cayuga Inlet,Depot Road (Newfield),"Jun 25, 2020",Total Phosphorus (as P),22.4,ug/L,Lab,,42.3631,-76.5785,Jun,2020
203,Base Flow,Cayuga Inlet,Upstream of Dam,"Jun 25, 2020",Total Phosphorus (as P),33.4,ug/L,Lab,,42.3611,-76.5944,Jun,2020
204,Base Flow,Cayuga Inlet,Station Road by Newfield Group,"Jun 25, 2020",Total Phosphorus (as P),19.6,ug/L,Lab,,42.3205,-76.5182,Jun,2020
205,Base Flow,Cayuga Inlet,Buttermilk Crk (upstream),"Jun 25, 2020",Total Phosphorus (as P),13.8,ug/L,Lab,,42.4164,-76.5276,Jun,2020
206,Base Flow,Cayuga Inlet,Buttermilk Crk - Jennings Pnd,"Jun 25, 2020",Total Phosphorus (as P),116.0,ug/L,Lab,,42.3469,-76.4869,Jun,2020
207,Base Flow,Cayuga Inlet,Buttermilk Creek Mouth,"Jun 25, 2020",Total Phosphorus (as P),9.47,ug/L,Lab,,42.4166,-76.5216,Jun,2020
208,Base Flow,Cayuga Inlet,Enfield Creek at Enfield Center,"Jun 25, 2020",Total Phosphorus (as P),7.91,ug/L,Lab,,42.4359,-76.6297,Jun,2020
209,Base Flow,Cayuga Inlet,Enfield Creek at Upper Treman,"Jun 25, 2020",Total Phosphorus (as P),17.9,ug/L,Lab,,42.4147,-76.6203,Jun,2020
210,Base Flow,Cayuga Inlet,Enfield Creek near Mouth,"Jun 25, 2020",Total Phosphorus (as P),11.7,ug/L,Lab,,42.3991,-76.5451,Jun,2020
211,Base Flow,Cayuga Inlet,Flood Control Channel at Wegman\s,"Jun 25, 2020",Total Phosphorus (as P),153.0,ug/L,Lab,,42.4337,-76.5115,Jun,2020
212,Base Flow,Cayuga Inlet,Route 89,"Jun 25, 2020",Total Phosphorus (as P),67.1,ug/L,Lab,,42.4435,-76.5136,Jun,2020
213,Base Flow,Cayuga Inlet,Cascadilla Creek Mouth,"Jun 25, 2020",Total Phosphorus (as P),67.8,ug/L,Lab,,42.4513,-76.5047,Jun,2020
214,Base Flow,Cayuga Inlet,Lickbrook at W. Jersey Hill ,"Jun 25, 2020",Total Phosphorus (as P),26.5,ug/L,Lab,,42.3743,-76.5206,Jun,2020
215,Base Flow,Cayuga Inlet,Flood Control Channel Esty St,"Jun 25, 2020",Total Phosphorus (as P),75.3,ug/L,Lab,,42.4427,-76.5117,Jun,2020
216,Base Flow,Cayuga Inlet,Station Road by Buttermilk Group,"Jun 25, 2020",Total Phosphorus (as P),17.8,ug/L,Lab,,42.3205,-76.5182,Jun,2020
217,Base Flow,Cayuga Inlet,Cass Park,"Jun 25, 2020",Total Phosphorus (as P),38.5,ug/L,Lab,,42.4554,-76.5121,Jun,2020
218,Base Flow,Cayuga Inlet,Cherry and Taber St,"Jun 25, 2020",Total Phosphorus (as P),26.8,ug/L,Lab,,42.4389,-76.5163,Jun,2020
219,Base Flow,Cayuga Inlet,Farmers\ Market,"Jun 25, 2020",Total Phosphorus (as P),28.1,ug/L,Lab,,42.4502,-76.5117,Jun,2020
220,Base Flow,Cayuga Inlet,Buttermilk Creek @West Miller Road,"Jun 25, 2020",Total Phosphorus (as P),16.8,ug/L,Lab,,42.3676,-76.4903,Jun,2020
221,Base Flow,Six Mile Creek,Plain Street,"Jul 08, 2020",Total Phosphorus (as P),20.9,ug/L,Lab,,42.434,-76.5041,Jul,2020
222,Base Flow,Six Mile Creek,Wildflower Preserve,"Jul 08, 2020",Total Phosphorus (as P),21.4,ug/L,Lab,,42.4322,-76.4841,Jul,2020
223,Base Flow,Six Mile Creek,German Cross Road,"Jul 08, 2020",Total Phosphorus (as P),10.0,ug/L,Lab,,42.4028,-76.4359,Jul,2020
224,Base Flow,Six Mile Creek,Beaver Creek,"Jul 08, 2020",Total Phosphorus (as P),39.0,ug/L,Lab,,42.3885,-76.4138,Jul,2020
225,Base Flow,Stewart Park,Sanctuary Stream,"Sep 13, 2020",Total Phosphorus (as P),480.0,ug/L,Lab,,42.4599,-76.5035,Sep,2020
226,Base Flow,Stewart Park,Fall Creek Mouth,"Sep 13, 2020",Total Phosphorus (as P),30.4,ug/L,Lab,,42.4575,-76.5046,Sep,2020
227,Base Flow,Stewart Park,Renwick Brook South,"Sep 13, 2020",Total Phosphorus (as P),156.0,ug/L,Lab,,42.4712,-76.5036,Sep,2020
228,Base Flow,Stewart Park,Pleasant Brook/Stewart,"Sep 13, 2020",Total Phosphorus (as P),1295.0,ug/L,Lab,,42.4611,-76.5011,Sep,2020
229,Base Flow,Stewart Park,Fall Creek Mouth from Stewart Park Bridge,"Sep 13, 2020",Total Phosphorus (as P),40.0,ug/L,Lab,,42.4584,-76.5053,Sep,2020
230,Base Flow,Stewart Park,Sanctuary Stream,"Oct 06, 2020",Total Phosphorus (as P),269.0,ug/L,Lab,,42.4599,-76.5035,Oct,2020
231,Base Flow,Stewart Park,Fall Creek Mouth,"Oct 06, 2020",Total Phosphorus (as P),19.0,ug/L,Lab,,42.4575,-76.5046,Oct,2020
232,Base Flow,Stewart Park,Golf Course,"Oct 06, 2020",Total Phosphorus (as P),46.4,ug/L,Lab,,42.4634,-76.4649,Oct,2020
233,Base Flow,Stewart Park,South of Devon,"Oct 06, 2020",Total Phosphorus (as P),187.0,ug/L,Lab,,42.4628,-76.4948,Oct,2020
234,Base Flow,Stewart Park,Pleasant Brook/Stewart,"Oct 06, 2020",Total Phosphorus (as P),865.0,ug/L,Lab,,42.4611,-76.5011,Oct,2020
235,Base Flow,Stewart Park,Unnamed/Cayuga Heights,"Oct 06, 2020",Total Phosphorus (as P),89.0,ug/L,Lab,,42.4748,-76.5054,Oct,2020
236,Base Flow,Stewart Park,Fall Creek Mouth from Stewart Park Bridge,"Oct 06, 2020",Total Phosphorus (as P),30.0,ug/L,Lab,,42.4584,-76.5053,Oct,2020
237,Base Flow,Fall Creek,Lafayette Road,"Sep 14, 2020",Total Phosphorus (as P),28.5,ug/L,Lab,,42.5935,-76.2876,Sep,2020
238,Base Flow,Fall Creek,Davis Road Bridge,"Sep 14, 2020",Total Phosphorus (as P),17.5,ug/L,Lab,,42.5735,-76.2963,Sep,2020
239,Base Flow,Fall Creek,McLean Bridge,"Sep 14, 2020",Total Phosphorus (as P),20.2,ug/L,Lab,,42.5526,-76.293,Sep,2020
240,Base Flow,Fall Creek,Fall Creek Freeville,"Sep 14, 2020",Total Phosphorus (as P),32.1,ug/L,Lab,,42.505,-76.3595,Sep,2020
241,Base Flow,Fall Creek,Freese Road Bridge,"Sep 14, 2020",Total Phosphorus (as P),26.7,ug/L,Lab,,42.4569,-76.4387,Sep,2020
242,Base Flow,Fall Creek,Cayuga Street Bridge,"Sep 14, 2020",Total Phosphorus (as P),19.7,ug/L,Lab,,42.4547,-76.5004,Sep,2020
243,Base Flow,Fall Creek,Fall Creek Forest Home,"Sep 14, 2020",Total Phosphorus (as P),22.7,ug/L,Lab,,42.453,-76.4702,Sep,2020
244,Base Flow,Fall Creek,McLean Rd.,"Sep 14, 2020",Total Phosphorus (as P),22.4,ug/L,Lab,,42.5438,-76.2971,Sep,2020
245,Base Flow,Six Mile Creek,Plain Street,"Nov 16, 2020",Total Phosphorus (as P),20.7,ug/L,Lab,,42.434,-76.5041,Nov,2020
246,Base Flow,Six Mile Creek,Wildflower Preserve,"Nov 16, 2020",Total Phosphorus (as P),21.0,ug/L,Lab,,42.4322,-76.4841,Nov,2020
247,Base Flow,Six Mile Creek,German Cross Road,"Nov 16, 2020",Total Phosphorus (as P),14.7,ug/L,Lab,,42.4028,-76.4359,Nov,2020
248,Base Flow,Six Mile Creek,Beaver Creek,"Nov 16, 2020",Total Phosphorus (as P),21.0,ug/L,Lab,,42.3885,-76.4138,Nov,2020
249,Base Flow,Six Mile Creek,Brooktondale,"Nov 16, 2020",Total Phosphorus (as P),12.5,ug/L,Lab,,42.3812,-76.3973,Nov,2020
250,Base Flow,Six Mile Creek,Horse Farm,"Nov 16, 2020",Total Phosphorus (as P),23.2,ug/L,Lab,,42.3861,-76.3629,Nov,2020
251,Base Flow,Six Mile Creek,Boiceville,"Nov 16, 2020",Total Phosphorus (as P),11.8,ug/L,Lab,,42.3934,-76.3629,Nov,2020
252,Base Flow,Six Mile Creek,Barrile Site,"Nov 16, 2020",Total Phosphorus (as P),26.3,ug/L,Lab,,42.3935,-76.342,Nov,2020
253,Base Flow,Six Mile Creek,Six Hundred Rd,"Nov 16, 2020",Total Phosphorus (as P),22.2,ug/L,Lab,,42.3964,-76.3343,Nov,2020
254,Base Flow,Six Mile Creek,Midline Rd,"Nov 16, 2020",Total Phosphorus (as P),18.6,ug/L,Lab,,42.4332,-76.3452,Nov,2020
255,Base Flow,Six Mile Creek,Yellow Barn Road,"Nov 16, 2020",Total Phosphorus (as P),34.9,ug/L,Lab,,42.4428,-76.3457,Nov,2020
256,Base Flow,Six Mile Creek,Irish Settlement Rd,"Nov 16, 2020",Total Phosphorus (as P),45.8,ug/L,Lab,,42.4354,-76.3209,Nov,2020
