,Flow,Monitoring Set,Monitoring Location,Date,Analyte,Value,Unit,Test Location,Remarks,Latitude,Longitude,Month,Year
257,Base Flow,Six Mile Creek,Gasline,"Nov 16, 2020",Total Phosphorus (as P),17.8,ug/L,Lab,,42.4048,-76.4498,Nov,2020
258,Base Flow,Six Mile Creek,Banks Road,"Nov 16, 2020",Total Phosphorus (as P),21.3,ug/L,Lab,,42.396,-76.4208,Nov,2020
259,Base Flow,Six Mile Creek,Brooktondale GW,"Nov 16, 2020",Total Phosphorus (as P),27.8,ug/L,Lab,,42.3939,-76.4179,Nov,2020
260,Base Flow,Fall Creek,Lafayette Road,"Dec 07, 2020",Total Phosphorus (as P),16.8,ug/L,Lab,,42.5935,-76.2876,Dec,2020
261,Base Flow,Fall Creek,Davis Road Bridge,"Dec 07, 2020",Total Phosphorus (as P),42.6,ug/L,Lab,,42.5735,-76.2963,Dec,2020
262,Base Flow,Fall Creek,McLean Bridge,"Dec 07, 2020",Total Phosphorus (as P),51.8,ug/L,Lab,,42.5526,-76.293,Dec,2020
263,Base Flow,Fall Creek,Fall Creek Freeville,"Dec 07, 2020",Total Phosphorus (as P),42.9,ug/L,Lab,,42.505,-76.3595,Dec,2020
264,Base Flow,Fall Creek,Freese Road Bridge,"Dec 07, 2020",Total Phosphorus (as P),22.8,ug/L,Lab,,42.4569,-76.4387,Dec,2020
265,Base Flow,Fall Creek,Cayuga Street Bridge,"Dec 07, 2020",Total Phosphorus (as P),33.4,ug/L,Lab,,42.4547,-76.5004,Dec,2020
266,Base Flow,Fall Creek,Champlin Road Culvert,"Dec 07, 2020",Total Phosphorus (as P),414.0,ug/L,Lab,,42.5755,-76.297,Dec,2020
267,Base Flow,Fall Creek,Tillotson Road Culvert,"Dec 07, 2020",Total Phosphorus (as P),1698.0,ug/L,Lab,,42.5758,-76.303,Dec,2020
268,Base Flow,Fall Creek,Fall Creek Forest Home,"Dec 07, 2020",Total Phosphorus (as P),43.0,ug/L,Lab,,42.453,-76.4702,Dec,2020
269,Base Flow,Fall Creek,McLean Rd.,"Dec 07, 2020",Total Phosphorus (as P),11.7,ug/L,Lab,,42.5438,-76.2971,Dec,2020
270,Base Flow,Cayuga Inlet,Blakeslee Hill,"Oct 30, 2020",Total Phosphorus (as P),45.8,ug/L,Lab,,42.3847,-76.5554,Oct,2020
271,Base Flow,Cayuga Inlet,Brown Road,"Oct 30, 2020",Total Phosphorus (as P),27.6,ug/L,Lab,,42.3473,-76.5399,Oct,2020
272,Base Flow,Cayuga Inlet,Upstream of Dam,"Oct 30, 2020",Total Phosphorus (as P),54.9,ug/L,Lab,,42.3611,-76.5944,Oct,2020
273,Base Flow,Cayuga Inlet,Depot Road (Newfield),"Oct 30, 2020",Total Phosphorus (as P),34.2,ug/L,Lab,,42.3631,-76.5785,Oct,2020
274,Base Flow,Cayuga Inlet,Station Road by Newfield Group,"Oct 30, 2020",Total Phosphorus (as P),54.6,ug/L,Lab,,42.3205,-76.5182,Oct,2020
275,Base Flow,Cayuga Inlet,Buttermilk Crk (upstream),"Oct 30, 2020",Total Phosphorus (as P),26.5,ug/L,Lab,,42.4164,-76.5276,Oct,2020
276,Base Flow,Cayuga Inlet,Buttermilk Creek Mouth,"Oct 30, 2020",Total Phosphorus (as P),44.8,ug/L,Lab,,42.4166,-76.5216,Oct,2020
277,Base Flow,Cayuga Inlet,Buttermilk Crk - Jennings Pnd,"Oct 30, 2020",Total Phosphorus (as P),26.3,ug/L,Lab,,42.3469,-76.4869,Oct,2020
278,Base Flow,Cayuga Inlet,Enfield Creek at Enfield Center,"Oct 30, 2020",Total Phosphorus (as P),17.9,ug/L,Lab,,42.4359,-76.6297,Oct,2020
279,Base Flow,Cayuga Inlet,Enfield Creek near Mouth,"Oct 30, 2020",Total Phosphorus (as P),19.5,ug/L,Lab,,42.3991,-76.5451,Oct,2020
280,Base Flow,Cayuga Inlet,Enfield Creek at Upper Treman,"Oct 30, 2020",Total Phosphorus (as P),20.3,ug/L,Lab,,42.4147,-76.6203,Oct,2020
281,Base Flow,Cayuga Inlet,Flood Control Channel at Wegman\s,"Oct 30, 2020",Total Phosphorus (as P),73.4,ug/L,Lab,,42.4337,-76.5115,Oct,2020
282,Base Flow,Cayuga Inlet,Coy Glen near Mouth,"Oct 30, 2020",Total Phosphorus (as P),28.1,ug/L,Lab,,42.4275,-76.5233,Oct,2020
283,Base Flow,Cayuga Inlet,Lickbrook at W. Jersey Hill ,"Oct 30, 2020",Total Phosphorus (as P),54.6,ug/L,Lab,,42.3743,-76.5206,Oct,2020
284,Base Flow,Cayuga Inlet,Cascadilla Creek Mouth,"Oct 30, 2020",Total Phosphorus (as P),85.1,ug/L,Lab,,42.4513,-76.5047,Oct,2020
285,Base Flow,Cayuga Inlet,Flood Control Channel Esty St,"Oct 30, 2020",Total Phosphorus (as P),58.4,ug/L,Lab,,42.4427,-76.5117,Oct,2020
286,Base Flow,Cayuga Inlet,Cass Park,"Oct 30, 2020",Total Phosphorus (as P),50.9,ug/L,Lab,,42.4554,-76.5121,Oct,2020
287,Base Flow,Cayuga Inlet,Station Road by Buttermilk Group,"Oct 30, 2020",Total Phosphorus (as P),55.5,ug/L,Lab,,42.3205,-76.5182,Oct,2020
288,Base Flow,Cayuga Inlet,Farmers\ Market,"Oct 30, 2020",Total Phosphorus (as P),47.2,ug/L,Lab,,42.4502,-76.5117,Oct,2020
289,Base Flow,Cayuga Inlet,Cherry and Taber St,"Oct 30, 2020",Total Phosphorus (as P),37.8,ug/L,Lab,,42.4389,-76.5163,Oct,2020
290,Base Flow,Cayuga Inlet,Buttermilk Creek @West Miller Road,"Oct 30, 2020",Total Phosphorus (as P),75.3,ug/L,Lab,,42.3676,-76.4903,Oct,2020
291,Base Flow,Cayuga Inlet,Route 89,"Oct 30, 2020",Total Phosphorus (as P),45.8,ug/L,Lab,,42.4435,-76.5136,Oct,2020
292,Base Flow,Fall Creek,Lafayette Road,"Mar 22, 2021",Total Phosphorus (as P),18.1,ug/L,Lab,,42.5935,-76.2876,Mar,2021
293,Base Flow,Fall Creek,Davis Road Bridge,"Mar 22, 2021",Total Phosphorus (as P),17.9,ug/L,Lab,Total Phosphorus < SRP,42.5735,-76.2963,Mar,2021
294,Base Flow,Fall Creek,McLean Bridge,"Mar 22, 2021",Total Phosphorus (as P),40.7,ug/L,Lab,,42.5526,-76.293,Mar,2021
295,Base Flow,Fall Creek,Fall Creek Freeville,"Mar 22, 2021",Total Phosphorus (as P),22.1,ug/L,Lab,,42.505,-76.3595,Mar,2021
296,Base Flow,Fall Creek,Cayuga Street Bridge,"Mar 22, 2021",Total Phosphorus (as P),16.8,ug/L,Lab,Total Phosphorus < SRP,42.4547,-76.5004,Mar,2021
297,Base Flow,Fall Creek,Champlin Road Culvert,"Mar 22, 2021",Total Phosphorus (as P),251.0,ug/L,Lab,Total Phosphorus < SRP,42.5755,-76.297,Mar,2021
298,Base Flow,Fall Creek,Como Lake Outlet,"Mar 22, 2021",Total Phosphorus (as P),17.4,ug/L,Lab,Total Phosphorus < SRP,42.663000000000004,-76.2863,Mar,2021
299,Base Flow,Fall Creek,McLean Rd.,"Mar 22, 2021",Total Phosphorus (as P),20.6,ug/L,Lab,Total Phosphorus < SRP,42.5438,-76.2971,Mar,2021
300,Base Flow,Six Mile Creek,Plain Street,"Mar 31, 2021",Total Phosphorus (as P),30.7,ug/L,Lab,,42.434,-76.5041,Mar,2021
301,Base Flow,Six Mile Creek,Wildflower Preserve,"Mar 31, 2021",Total Phosphorus (as P),28.7,ug/L,Lab,,42.4322,-76.4841,Mar,2021
302,Base Flow,Six Mile Creek,Brooktondale,"Mar 31, 2021",Total Phosphorus (as P),73.2,ug/L,Lab,,42.3812,-76.3973,Mar,2021
303,Base Flow,Six Mile Creek,Beaver Creek,"Mar 31, 2021",Total Phosphorus (as P),25.9,ug/L,Lab,,42.3885,-76.4138,Mar,2021
304,Base Flow,Six Mile Creek,Horse Farm,"Mar 31, 2021",Total Phosphorus (as P),14.2,ug/L,Lab,,42.3861,-76.3629,Mar,2021
305,Base Flow,Six Mile Creek,Barrile Site,"Mar 31, 2021",Total Phosphorus (as P),11.0,ug/L,Lab,,42.3935,-76.342,Mar,2021
306,Base Flow,Six Mile Creek,Boiceville,"Mar 31, 2021",Total Phosphorus (as P),32.3,ug/L,Lab,,42.3934,-76.3629,Mar,2021
307,Base Flow,Six Mile Creek,Six Hundred Rd,"Mar 31, 2021",Total Phosphorus (as P),19.9,ug/L,Lab,,42.3964,-76.3343,Mar,2021
308,Base Flow,Six Mile Creek,Yellow Barn Road,"Mar 31, 2021",Total Phosphorus (as P),11.9,ug/L,Lab,,42.4428,-76.3457,Mar,2021
309,Base Flow,Six Mile Creek,Midline Rd,"Mar 31, 2021",Total Phosphorus (as P),14.5,ug/L,Lab,,42.4332,-76.3452,Mar,2021
310,Base Flow,Six Mile Creek,Irish Settlement Rd,"Mar 31, 2021",Total Phosphorus (as P),13.5,ug/L,Lab,,42.4354,-76.3209,Mar,2021
311,Base Flow,Six Mile Creek,Gasline,"Mar 31, 2021",Total Phosphorus (as P),22.6,ug/L,Lab,,42.4048,-76.4498,Mar,2021
312,Base Flow,Six Mile Creek,Banks Road,"Mar 31, 2021",Total Phosphorus (as P),39.6,ug/L,Lab,,42.396,-76.4208,Mar,2021
313,Base Flow,Six Mile Creek,Spur Creek,"Mar 31, 2021",Total Phosphorus (as P),18.2,ug/L,Lab,,42.444444,-76.332222,Mar,2021
314,Base Flow,Fall Creek,Freese Road Bridge,"Mar 22, 2021",Total Phosphorus (as P),19.9,ug/L,Lab,Total Phosphorus < SRP,42.4569,-76.4387,Mar,2021
315,Base Flow,Fall Creek,Fall Creek Forest Home,"Mar 22, 2021",Total Phosphorus (as P),23.4,ug/L,Lab,,42.453,-76.4702,Mar,2021
316,Base Flow,Six Mile Creek,German Cross Road,"Mar 31, 2021",Total Phosphorus (as P),18.7,ug/L,Lab,,42.4028,-76.4359,Mar,2021
317,Base Flow,Cayuga Inlet,Brown Road,"Apr 15, 2021",Total Phosphorus (as P),19.5,ug/L,Lab,,42.3473,-76.5399,Apr,2021
318,Base Flow,Cayuga Inlet,Blakeslee Hill,"Apr 15, 2021",Total Phosphorus (as P),10.9,ug/L,Lab,,42.3847,-76.5554,Apr,2021
319,Base Flow,Cayuga Inlet,Depot Road (Newfield),"Apr 15, 2021",Total Phosphorus (as P),73.8,ug/L,Lab,,42.3631,-76.5785,Apr,2021
320,Base Flow,Cayuga Inlet,Flood Control Channel at Wegman\s,"Apr 15, 2021",Total Phosphorus (as P),64.8,ug/L,Lab,,42.4337,-76.5115,Apr,2021
321,Base Flow,Cayuga Inlet,Upstream of Dam,"Apr 15, 2021",Total Phosphorus (as P),15.4,ug/L,Lab,,42.3611,-76.5944,Apr,2021
322,Base Flow,Cayuga Inlet,Station Road by Newfield Group,"Apr 15, 2021",Total Phosphorus (as P),18.4,ug/L,Lab,,42.3205,-76.5182,Apr,2021
323,Base Flow,Cayuga Inlet,Buttermilk Crk (upstream),"Apr 15, 2021",Total Phosphorus (as P),34.8,ug/L,Lab,,42.4164,-76.5276,Apr,2021
324,Base Flow,Cayuga Inlet,Buttermilk Creek Mouth,"Apr 15, 2021",Total Phosphorus (as P),27.3,ug/L,Lab,,42.4166,-76.5216,Apr,2021
325,Base Flow,Cayuga Inlet,Buttermilk Crk - Jennings Pnd,"Apr 15, 2021",Total Phosphorus (as P),9.47,ug/L,Lab,,42.3469,-76.4869,Apr,2021
326,Base Flow,Cayuga Inlet,Enfield Creek at Enfield Center,"Apr 15, 2021",Total Phosphorus (as P),11.5,ug/L,Lab,,42.4359,-76.6297,Apr,2021
327,Base Flow,Cayuga Inlet,Enfield Creek at Upper Treman,"Apr 15, 2021",Total Phosphorus (as P),9.16,ug/L,Lab,,42.4147,-76.6203,Apr,2021
328,Base Flow,Cayuga Inlet,Coy Glen near Mouth,"Apr 15, 2021",Total Phosphorus (as P),10.7,ug/L,Lab,,42.4275,-76.5233,Apr,2021
329,Base Flow,Cayuga Inlet,Enfield Creek near Mouth,"Apr 15, 2021",Total Phosphorus (as P),22.9,ug/L,Lab,,42.3991,-76.5451,Apr,2021
330,Base Flow,Cayuga Inlet,Route 89,"Apr 15, 2021",Total Phosphorus (as P),24.5,ug/L,Lab,,42.4435,-76.5136,Apr,2021
331,Base Flow,Cayuga Inlet,Lickbrook at W. Jersey Hill ,"Apr 15, 2021",Total Phosphorus (as P),23.2,ug/L,Lab,,42.3743,-76.5206,Apr,2021
332,Base Flow,Cayuga Inlet,Cascadilla Creek Mouth,"Apr 15, 2021",Total Phosphorus (as P),13.9,ug/L,Lab,,42.4513,-76.5047,Apr,2021
333,Base Flow,Cayuga Inlet,Cass Park,"Apr 15, 2021",Total Phosphorus (as P),28.7,ug/L,Lab,,42.4554,-76.5121,Apr,2021
334,Base Flow,Cayuga Inlet,Station Road by Buttermilk Group,"Apr 15, 2021",Total Phosphorus (as P),17.4,ug/L,Lab,,42.3205,-76.5182,Apr,2021
335,Base Flow,Cayuga Inlet,Cherry and Taber St,"Apr 15, 2021",Total Phosphorus (as P),24.5,ug/L,Lab,,42.4389,-76.5163,Apr,2021
336,Base Flow,Cayuga Inlet,Farmers\ Market,"Apr 15, 2021",Total Phosphorus (as P),33.1,ug/L,Lab,,42.4502,-76.5117,Apr,2021
337,Base Flow,Cayuga Inlet,Flood Control Channel Esty St,"Apr 15, 2021",Total Phosphorus (as P),23.1,ug/L,Lab,,42.4427,-76.5117,Apr,2021
338,Base Flow,Cayuga Nature Center Creek,Cayuga Nature Center Creek at Comstock,"May 18, 2021",Total Phosphorus (as P),13.1,ug/L,Lab,,42.5213,-76.5536,May,2021
339,Base Flow,Cayuga Nature Center Creek,Cayuga Nature Center Creek at Center - Upstream,"May 18, 2021",Total Phosphorus (as P),95.9,ug/L,Lab,,42.5179,-76.5569,May,2021
340,Base Flow,Six Mile Creek,Wildflower Preserve,"May 26, 2021",Total Phosphorus (as P),17.4,ug/L,Lab,,42.4322,-76.4841,May,2021
341,Base Flow,Six Mile Creek,Plain Street,"May 26, 2021",Total Phosphorus (as P),18.2,ug/L,Lab,,42.434,-76.5041,May,2021
342,Base Flow,Six Mile Creek,Beaver Creek,"May 26, 2021",Total Phosphorus (as P),18.2,ug/L,Lab,,42.3885,-76.4138,May,2021
343,Base Flow,Six Mile Creek,German Cross Road,"May 26, 2021",Total Phosphorus (as P),30.3,ug/L,Lab,,42.4028,-76.4359,May,2021
344,Base Flow,Six Mile Creek,Brooktondale,"May 26, 2021",Total Phosphorus (as P),14.5,ug/L,Lab,,42.3812,-76.3973,May,2021
345,Base Flow,Six Mile Creek,Boiceville,"May 26, 2021",Total Phosphorus (as P),11.9,ug/L,Lab,,42.3934,-76.3629,May,2021
346,Base Flow,Six Mile Creek,Horse Farm,"May 26, 2021",Total Phosphorus (as P),7.13,ug/L,Lab,,42.3861,-76.3629,May,2021
347,Base Flow,Six Mile Creek,Barrile Site,"May 26, 2021",Total Phosphorus (as P),5.33,ug/L,Lab,,42.3935,-76.342,May,2021
348,Base Flow,Six Mile Creek,Midline Rd,"May 26, 2021",Total Phosphorus (as P),25.9,ug/L,Lab,,42.4332,-76.3452,May,2021
349,Base Flow,Six Mile Creek,Six Hundred Rd,"May 26, 2021",Total Phosphorus (as P),8.22,ug/L,Lab,,42.3964,-76.3343,May,2021
350,Base Flow,Six Mile Creek,Yellow Barn Road,"May 26, 2021",Total Phosphorus (as P),32.8,ug/L,Lab,,42.4428,-76.3457,May,2021
351,Base Flow,Six Mile Creek,Irish Settlement Rd,"May 26, 2021",Total Phosphorus (as P),24.0,ug/L,Lab,,42.4354,-76.3209,May,2021
352,Base Flow,Six Mile Creek,Gasline,"May 26, 2021",Total Phosphorus (as P),7.13,ug/L,Lab,,42.4048,-76.4498,May,2021
353,Base Flow,Six Mile Creek,Banks Road,"May 26, 2021",Total Phosphorus (as P),9.31,ug/L,Lab,,42.396,-76.4208,May,2021
354,Base Flow,Six Mile Creek,Spur Creek,"May 26, 2021",Total Phosphorus (as P),20.1,ug/L,Lab,,42.444444,-76.332222,May,2021
355,Base Flow,Fall Creek,Lafayette Road,"Jun 07, 2021",Total Phosphorus (as P),21.8,ug/L,Lab,,42.5935,-76.2876,Jun,2021
356,Base Flow,Fall Creek,Davis Road Bridge,"Jun 07, 2021",Total Phosphorus (as P),40.1,ug/L,Lab,,42.5735,-76.2963,Jun,2021
357,Base Flow,Fall Creek,McLean Bridge,"Jun 07, 2021",Total Phosphorus (as P),25.7,ug/L,Lab,,42.5526,-76.293,Jun,2021
358,Base Flow,Fall Creek,Fall Creek Freeville,"Jun 07, 2021",Total Phosphorus (as P),33.7,ug/L,Lab,,42.505,-76.3595,Jun,2021
359,Base Flow,Fall Creek,Cayuga Street Bridge,"Jun 07, 2021",Total Phosphorus (as P),35.7,ug/L,Lab,,42.4547,-76.5004,Jun,2021
360,Base Flow,Fall Creek,Freese Road Bridge,"Jun 07, 2021",Total Phosphorus (as P),34.9,ug/L,Lab,,42.4569,-76.4387,Jun,2021
361,Base Flow,Fall Creek,Fall Creek Forest Home,"Jun 07, 2021",Total Phosphorus (as P),21.6,ug/L,Lab,,42.453,-76.4702,Jun,2021
362,Base Flow,Fall Creek,McLean Rd.,"Jun 07, 2021",Total Phosphorus (as P),28.5,ug/L,Lab,,42.5438,-76.2971,Jun,2021
363,Base Flow,Fall Creek,Como Lake Outlet,"Jun 07, 2021",Total Phosphorus (as P),46.7,ug/L,Lab,,42.663000000000004,-76.2863,Jun,2021
364,Base Flow,Stewart Park,Cayuga Lake Shore,"Jul 11, 2021",Total Phosphorus (as P),54.2,ug/L,Lab,,42.4625,-76.5036,Jul,2021
365,Base Flow,Stewart Park,Fall Creek Mouth,"Jul 11, 2021",Total Phosphorus (as P),46.9,ug/L,Lab,,42.4575,-76.5046,Jul,2021
366,Base Flow,Stewart Park,Visitor\s Center,"Aug 21, 2018",Total Phosphorus (as P),301.0,ug/L,Lab,,42.4648,-76.5003,Aug,2018
367,Base Flow,Stewart Park,Cayuga Lake Shore,"Aug 21, 2018",Total Phosphorus (as P),117.0,ug/L,Lab,,42.4625,-76.5036,Aug,2018
368,Base Flow,Stewart Park,Sanctuary Stream,"Aug 21, 2018",Total Phosphorus (as P),164.0,ug/L,Lab,,42.4599,-76.5035,Aug,2018
369,Base Flow,Stewart Park,Fall Creek Mouth,"Aug 21, 2018",Total Phosphorus (as P),39.9,ug/L,Lab,,42.4575,-76.5046,Aug,2018
370,Base Flow,Six Mile Creek,Plain Street,"Mar 11, 2019",Total Phosphorus (as P),14.2,ug/L,Lab,,42.434,-76.5041,Mar,2019
371,Base Flow,Six Mile Creek,Wildflower Preserve,"Mar 11, 2019",Total Phosphorus (as P),24.2,ug/L,Lab,,42.4322,-76.4841,Mar,2019
372,Base Flow,Six Mile Creek,German Cross Road,"Mar 11, 2019",Total Phosphorus (as P),15.8,ug/L,Lab,,42.4028,-76.4359,Mar,2019
373,Base Flow,Six Mile Creek,Beaver Creek,"Mar 11, 2019",Total Phosphorus (as P),15.5,ug/L,Lab,,42.3885,-76.4138,Mar,2019
374,Base Flow,Six Mile Creek,Brooktondale,"Mar 11, 2019",Total Phosphorus (as P),11.0,ug/L,Lab,,42.3812,-76.3973,Mar,2019
375,Base Flow,Six Mile Creek,Horse Farm,"Mar 11, 2019",Total Phosphorus (as P),15.7,ug/L,Lab,,42.3861,-76.3629,Mar,2019
376,Base Flow,Six Mile Creek,Boiceville,"Mar 11, 2019",Total Phosphorus (as P),10.9,ug/L,Lab,,42.3934,-76.3629,Mar,2019
377,Base Flow,Six Mile Creek,Barrile Site,"Mar 11, 2019",Total Phosphorus (as P),6.84,ug/L,Lab,,42.3935,-76.342,Mar,2019
378,Base Flow,Six Mile Creek,Six Hundred Rd,"Mar 11, 2019",Total Phosphorus (as P),7.43,ug/L,Lab,,42.3964,-76.3343,Mar,2019
379,Base Flow,Six Mile Creek,Midline Rd,"Mar 11, 2019",Total Phosphorus (as P),18.6,ug/L,Lab,,42.4332,-76.3452,Mar,2019
380,Base Flow,Six Mile Creek,Irish Settlement Rd,"Mar 11, 2019",Total Phosphorus (as P),20.8,ug/L,Lab,,42.4354,-76.3209,Mar,2019
381,Base Flow,Six Mile Creek,Gasline,"Mar 11, 2019",Total Phosphorus (as P),30.4,ug/L,Lab,,42.4048,-76.4498,Mar,2019
382,Base Flow,Six Mile Creek,Banks Road,"Mar 11, 2019",Total Phosphorus (as P),15.2,ug/L,Lab,,42.396,-76.4208,Mar,2019
383,Base Flow,Stewart Park,Visitor\s Center,"Sep 17, 2018",Total Phosphorus (as P),420.0,ug/L,Lab,,42.4648,-76.5003,Sep,2018
384,Base Flow,Stewart Park,Cayuga Lake Shore,"Sep 17, 2018",Total Phosphorus (as P),100.5,ug/L,Lab,,42.4625,-76.5036,Sep,2018
385,Base Flow,Stewart Park,Sanctuary Stream,"Sep 17, 2018",Total Phosphorus (as P),138.2,ug/L,Lab,,42.4599,-76.5035,Sep,2018
386,Base Flow,Stewart Park,Fall Creek Mouth,"Sep 17, 2018",Total Phosphorus (as P),53.2,ug/L,Lab,,42.4575,-76.5046,Sep,2018
